id,driver,run,time,fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,steering_angle,deflection,delta_acc_lat,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
236,A,1,236,409.6,30,-0.3,0,0.3,6.6,1392,8.5,10.1,0,0,0.173661971830986,0.837067474325444,Normal,Calmo,Normal,2,2,1,1.08328955873647
237,A,1,237,358.4,27,-1.1,0.3,1.14017542509914,7.1,1224,9.5,1,0.3,0,0.167058823529412,1.0717550770594,Normal,Calmo,Agressivo,2,1,1,1.14693988954691
238,A,1,238,345.6,21,-2,0.3,2.02237484161567,6.6,998,16,6.5,0,0,0.159930142607365,1.17893058476534,Normal,Calmo,Agressivo,2,1,1,2.76271354125476
239,A,1,239,396.8,16,-1.3,0.1,1.30384048104053,7.5,990,9.6,6.4,0.2,0,0.165080494725883,1.17893058476534,Normal,Calmo,Agressivo,2,1,1,1.33508034825512
240,A,1,240,435.2,13,-0.9,0,0.9,7.5,928,-6.1,15.7,0.1,0,0.152950819672131,1.19345594474669,Normal,Calmo,Agressivo,2,1,1,0.68143306944447
241,A,1,241,435.2,11,-0.6,0,0.6,7.5,864,-4.1,2,0,0,0.152950819672131,1.09822215077949,Normal,Calmo,Agressivo,2,1,1,0.865386527950199
242,A,1,242,422.4,11,-0.2,0,0.2,7.1,840,-6.9,2.8,0,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,2,1,1.33841263045561
243,A,1,243,409.6,11,-0.1,0,0.1,7.1,841,0.9,7.8,0,0,0.152950819672131,1.09822215077949,Normal,Calmo,Agressivo,2,1,1,1.45040873886696
244,A,1,244,371.2,13,-0.1,0,0.1,7.1,862,-0.6,1.5,0,0,0.152950819672131,1.09822215077949,Normal,Calmo,Agressivo,2,1,1,1.49230754049789
245,A,1,245,371.2,14,-0.2,0,0.2,6.6,915,-3.5,2.9,0,0,0.152950819672131,0.982279753415585,Normal,Calmo,Normal,2,2,1,1.25733377295561
246,A,1,246,358.4,16,-0.2,0,0.2,7.1,958,-2.6,0.9,0,0,0.152950819672131,0.982279753415585,Normal,Calmo,Normal,2,2,1,1.2534612428649
247,A,1,247,460.8,17,-0.1,0,0.1,7.5,1168,-3.4,0.8,0,0,0.152950819672131,0.857404061647518,Normal,Calmo,Normal,2,2,1,1.34889413565262
248,A,1,248,358.4,19,-0.3,0,0.3,6.6,1110,-1.4,2,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.989177353117979
249,A,1,249,345.6,20,-0.3,0,0.3,7.1,1116,4.5,5.9,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.921028296690365
250,A,1,250,371.2,21,-0.3,0,0.3,7.1,1179,2.6,1.9,0,0,0.154838709677419,0.677837427471396,Normal,Calmo,Normal,2,2,1,0.986246092544971
251,A,1,251,486.4,23,-0.2,0,0.2,7.5,1455,0,2.6,0,0,0.15875,0.677837427471396,Normal,Calmo,Normal,2,2,1,1.25796615409399
252,A,1,252,448,24,-0.2,0,0.2,7.5,1508,-0.5,0.5,0,0,0.160769230769231,0.5771577722848,Normal,Calmo,Normal,2,2,1,1.34373441670357
253,A,1,253,486.4,25,-0.2,0,0.2,7.5,1595,0,0.5,0,0,0.162828282828283,0.5771577722848,Normal,Calmo,Normal,2,2,1,1.43305121665043
254,A,1,254,422.4,26,-0.4,0,0.4,7.1,1487,-0.5,0.5,0,0,0.164925373134328,0.491139876707791,Normal,Calmo,Calmo,3,1,1,1.07378937325062
255,A,1,255,422.4,27,-0.5,0,0.5,7.1,1475,0,0.5,0,0,0.167058823529412,0.525050613606558,Normal,Calmo,Normal,2,2,1,0.97708280207166
256,A,1,256,409.6,28,-0.4,0.1,0.412310562561766,7.1,1496,3.3,3.3,0.1,0,0.169227053140097,0.535877538529699,Normal,Calmo,Normal,2,2,1,1.0495603125888
257,A,1,257,384,28,-0.7,1.2,1.38924439894498,7.1,1472,63.1,59.8,1.1,0,0.169227053140097,0.535877538529698,Normal,Calmo,Normal,2,2,1,2.53455233970914
258,A,1,258,384,28,-0.6,1.9,1.99248588451713,7.1,1472,69.6,6.49999999999999,0.7,0,0.169227053140097,0.525050613606558,Normal,Calmo,Normal,2,2,1,2.76023391463517
259,A,1,259,576,28,-0.2,1.4,1.41421356237309,9.9,1727,61,8.59999999999999,0.5,0,0.169820867736433,0.491139876707792,Normal,Calmo,Calmo,3,1,1,1.85475038489396
260,A,1,260,1164.8,28,0.3,1.4,1.43178210632764,14.1,1910,53.8,7.2,0,0,0.170589050695068,0.491139876707792,Normal,Calmo,Calmo,3,1,1,2.27779966384979
261,A,1,261,883.2,29,0.1,1.3,1.30384048104053,9.4,1884,23.7,30.1,0.0999999999999999,0,0.171428571428571,0.491139876707792,Normal,Calmo,Calmo,3,1,1,2.06100320942847
262,A,1,262,1203.2,30,0.3,0.2,0.360555127546399,16.5,2022,2.6,21.1,1.1,0,0.173661971830986,0.428702030823759,Normal,Calmo,Calmo,3,1,2,1.32698580269465
263,A,1,263,985.6,31,0.1,0.2,0.223606797749979,9.4,1981,8.3,5.7,0,0,0.171428571428571,0.428702030823759,Normal,Calmo,Calmo,3,1,2,1.07546478011104
264,A,1,264,729.6,31,0,0.3,0.3,10.8,1598,7.7,0.600000000000001,0.1,0,0.171428571428571,0.491139876707791,Normal,Calmo,Calmo,3,1,2,1.1996733927179
265,A,1,265,806.4,32,0.1,0.1,0.14142135623731,11.8,1579,1.6,6.1,0.2,0,0.169227053140097,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.28594886800717
266,A,1,266,1254.4,33,0.4,0.1,0.412310562561766,18.3,1619,-1.5,3.1,0,0,0.167058823529412,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.1028981479753
267,A,1,267,1651.2,36,0.6,-0.1,0.608276253029822,24.4,1727,-2.9,1.4,0.2,0,0.160769230769231,0.718955162260602,Normal,Calmo,Normal,2,2,2,1.33673321907542
268,A,1,268,1369.6,38,0.3,0,0.3,15,1824,1.2,4.1,0.1,0,0.156772486772487,0.710921891552893,Normal,Calmo,Normal,2,2,2,0.860254879394027
269,A,1,269,422.4,38,-0.3,0.3,0.424264068711929,7.1,1802,4.1,2.9,0.3,0,0.156772486772487,0.802028060178354,Normal,Calmo,Normal,2,2,2,1.01495789207491
270,A,1,270,883.2,38,0.1,0.3,0.316227766016838,12.2,1832,-0.5,4.6,0,0,0.156772486772487,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.716937398310995
271,A,1,271,1036.8,39,0.1,0.1,0.14142135623731,12.7,1873,-1.6,1.1,0.2,0,0.154838709677419,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.858206418844141
272,A,1,272,908.8,40,0,0.2,0.2,9.9,1903,0.5,2.1,0.1,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.764512454710127
273,A,1,273,345.6,39,-0.5,0.3,0.58309518948453,6.1,1871,2.7,2.2,0.1,0,0.154838709677419,0.802028060178354,Normal,Calmo,Normal,2,2,2,1.09481623933964
274,A,1,274,422.4,38,-0.2,0.4,0.447213595499958,8.5,1847,2.6,0.1,0.1,0,0.156772486772487,0.837067474325447,Normal,Calmo,Normal,2,2,2,0.981070586306248
275,A,1,275,652.8,38,-0.1,0.4,0.412310562561766,9.9,1842,2.7,0.1,0,0,0.156772486772487,0.837067474325447,Normal,Calmo,Normal,2,2,2,0.792656499205205
276,A,1,276,793.6,38,0,0.2,0.2,11.3,1856,-0.7,3.4,0.2,0,0.156772486772487,0.837067474325448,Normal,Calmo,Normal,2,2,2,0.849979617185735
277,A,1,277,678.4,39,-0.1,0.1,0.14142135623731,8.5,1847,1.1,1.8,0.1,0,0.154838709677419,0.710921891552892,Normal,Calmo,Normal,2,2,2,0.97476472090851
278,A,1,278,358.4,38,-0.4,0.2,0.447213595499958,7.1,1774,3,1.9,0.1,0,0.156772486772487,0.718955162260602,Normal,Calmo,Normal,2,2,2,1.08026693973121
279,A,1,279,1113.6,38,0.2,0.4,0.447213595499958,14.1,1858,8,5,0.2,0,0.156772486772487,0.525050613606559,Normal,Calmo,Normal,2,2,2,0.666814677216371
280,A,1,280,576,38,-0.3,0.5,0.58309518948453,6.6,1823,1.9,6.1,0.1,0,0.156772486772487,0.525050613606559,Normal,Calmo,Normal,2,2,2,0.959396133901559
281,A,1,281,166.4,37,-0.7,0.1,0.707106781186547,7.1,1765,0,1.9,0.4,0,0.15875,0.525050613606559,Normal,Calmo,Normal,2,2,2,1.39244786963187
282,A,1,282,51.2,35,-0.5,0,0.5,7.5,1692,-1.8,1.8,0.1,0,0.162828282828283,0.5358775385297,Normal,Calmo,Normal,2,2,2,1.47065852597835
283,A,1,283,537.6,35,-0.1,-0.1,0.14142135623731,8,1668,0,1.8,0.1,0,0.162828282828283,0.686258091051074,Normal,Calmo,Normal,2,2,2,1.24842571119308
284,A,1,284,448,34,-0.3,0,0.3,7.1,1611,2.3,2.3,0.1,0,0.164925373134328,0.643053046235639,Normal,Calmo,Normal,2,2,2,1.26694118210435
285,A,1,285,320,34,-0.5,0,0.5,5.7,1528,0,2.3,0,0,0.164925373134328,0.643053046235639,Normal,Calmo,Normal,2,2,1,1.18218466343554
286,A,1,286,192,32,-0.4,-0.1,0.412310562561766,8,1565,0,0,0.1,0,0.169227053140097,0.677837427471395,Normal,Calmo,Normal,2,2,1,1.30676952815834
287,A,1,287,524.8,32,-0.2,0,0.2,7.1,1518,0.5,0.5,0.1,0,0.169227053140097,0.750228553941579,Normal,Calmo,Normal,2,2,2,1.42830378699073
288,A,1,288,473.6,32,-0.2,-0.1,0.223606797749979,8.9,1527,0.8,0.3,0.1,0,0.169227053140097,0.750228553941579,Normal,Calmo,Normal,2,2,2,1.40905973424195
289,A,1,289,1216,32,0.3,0,0.3,15,1575,1.6,0.8,0.1,0,0.169227053140097,0.830177912932859,Normal,Calmo,Normal,2,2,2,1.17542187516503
290,A,1,290,729.6,33,-0.1,-0.2,0.223606797749979,7.1,1574,-1.6,3.2,0.2,0,0.167058823529412,0.750228553941579,Normal,Calmo,Normal,2,2,2,1.24447298745767
291,A,1,291,140.8,32,-0.5,-0.2,0.53851648071345,6.1,1538,-1.9,0.3,0,0,0.169227053140097,0.830177912932859,Normal,Calmo,Normal,2,2,1,1.20180151884077
292,A,1,292,0,31,-0.5,-0.1,0.509901951359279,6.6,1466,0.8,2.7,0.1,0,0.171428571428571,0.890266629830519,Normal,Calmo,Normal,2,2,1,1.15175746456973
293,A,1,293,0,29,-0.6,0,0.6,6.1,1385,0,0.8,0.1,0,0.171428571428571,0.802028060178353,Normal,Calmo,Normal,2,2,1,1.03541612208392
294,A,1,294,12.8,27,-0.6,0,0.6,5.7,1259,1.2,1.2,0,0,0.167058823529412,0.837067474325447,Normal,Calmo,Normal,2,2,1,0.919851941864811
295,A,1,295,307.2,26,-0.4,-0.1,0.412310562561766,6.6,977,0.9,0.3,0.1,0,0.164925373134328,0.837067474325447,Normal,Calmo,Normal,2,2,1,1.02223794766727
296,A,1,296,345.6,25,-0.8,-0.1,0.806225774829855,6.6,978,0.9,0,0,0,0.162828282828283,0.718955162260601,Normal,Calmo,Normal,2,2,1,0.840089332777658
297,A,1,297,358.4,21,-1.5,-0.1,1.50332963783729,6.1,939,0.9,0,0,0,0.173501577581177,0.982279753415585,Normal,Calmo,Normal,2,2,1,1.82744499609808
298,A,1,298,409.6,17,-1.6,-0.1,1.60312195418814,7.1,1020,3,2.1,0,0,0.169083122390946,0.982279753415584,Normal,Calmo,Normal,2,2,1,1.9441059141159
299,A,1,299,460.8,12,-1.5,-0.1,1.50332963783729,7.5,922,0,3,0,0,0.173501577581177,0.964579569353458,Normal,Calmo,Normal,2,2,1,1.79587898662139
300,A,1,300,460.8,8,-1.6,-0.1,1.60312195418814,7.5,855,1.6,1.6,0,0,0.169083122390946,0.964579569353458,Normal,Calmo,Normal,2,2,1,2.06157286014092
301,A,1,301,435.2,3,-1.4,-0.1,1.40356688476182,7.1,808,1.6,0,0,0,0.16937383669685,0.934334414625713,Normal,Calmo,Normal,2,2,1,1.82254254298477
359,A,1,359,588.8,2,0.7,0,0.7,9.9,970,8.8,1.5,0.1,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.951234245264119
360,A,1,360,704,6,0.8,-0.1,0.806225774829855,9.9,1246,4.1,4.7,0.1,0,0.152950819672131,0.857404061647519,Normal,Calmo,Normal,2,2,1,0.720786682524816
361,A,1,361,652.8,8,0.3,-0.1,0.316227766016838,9.4,1373,-2.2,6.3,0,0,0.152950819672131,0.982279753415584,Normal,Calmo,Normal,2,2,1,1.01807447427951
362,A,1,362,1036.8,10,0.8,-0.1,0.806225774829855,14.1,1712,-6.5,4.3,0,0,0.152950819672131,0.982279753415584,Normal,Calmo,Normal,2,2,1,1.35057296997805
363,A,1,363,1318.4,13,0.8,-0.2,0.824621125123532,15.5,2002,-4.5,2,0.1,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,2,2,1.94709997912162
364,A,1,364,1305.6,16,0.8,-0.1,0.806225774829855,15,1759,-6.6,2.1,0.1,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,2,1,1.61083500466852
365,A,1,365,691.2,17,0,-0.1,0.1,8.9,1706,-11.8,5.2,0,0,0.152950819672131,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.62492216100945
366,A,1,366,960,18,0.3,-0.2,0.360555127546399,12.7,1850,-16.3,4.5,0.1,0,0.152950819672131,1.01109171751642,Normal,Calmo,Agressivo,2,1,2,1.52192222174436
367,A,1,367,972.8,19,0.3,-0.2,0.360555127546399,10.8,1935,-19.9,3.6,0,0,0.152950819672131,1.01109171751642,Normal,Calmo,Agressivo,2,1,2,1.47823334139829
368,A,1,368,448,19,-0.3,-0.3,0.424264068711929,7.5,1388,-34.6,14.7,0.1,0,0.152950819672131,0.958606883014136,Normal,Calmo,Normal,2,2,1,0.680874988726097
369,A,1,369,448,17,-0.8,-0.1,0.806225774829855,7.5,1160,-35.4,0.799999999999997,0.2,0,0.152950819672131,0.958606883014136,Normal,Calmo,Normal,2,2,1,0.590933711187763
370,A,1,370,448,15,-0.8,0.1,0.806225774829855,7.5,1032,-28.2,7.2,0.2,0,0.152950819672131,0.934334414625713,Normal,Calmo,Normal,2,2,1,0.474823420393452
371,A,1,371,448,14,-0.1,0.1,0.14142135623731,7.5,956,-33.6,5.4,0,0,0.152950819672131,0.837067474325448,Normal,Calmo,Normal,2,2,1,1.28921704523697
372,A,1,372,601.6,14,0.1,0.1,0.14142135623731,9.9,1113,-22.1,11.5,0,0,0.152950819672131,0.802028060178355,Normal,Calmo,Normal,2,2,1,1.18453819162082
373,A,1,373,716.8,15,0.3,0.1,0.316227766016838,9.4,1256,-13.3,8.8,0,0,0.152950819672131,0.802028060178355,Normal,Calmo,Normal,2,2,1,0.884754031507958
374,A,1,374,448,15,-0.1,0.1,0.14142135623731,7.1,1018,-6.2,7.1,0,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,2,1,1.23189555002705
375,A,1,375,396.8,15,-0.1,0.3,0.316227766016838,7.1,967,41.6,47.8,0.2,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,1.72534366773708
376,A,1,376,396.8,15,-0.3,0.8,0.854400374531753,7.1,940,93.3,51.7,0.5,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,1.73678334082406
377,A,1,377,409.6,14,-0.2,0.7,0.728010988928052,7.1,923,97,3.7,0.1,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.685843056041103
378,A,1,378,435.2,14,-0.1,0.7,0.707106781186547,8,935,108.5,11.5,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.518745663961064
379,A,1,379,729.6,14,0.2,0.8,0.824621125123532,11.3,1230,120.9,12.4,0.1,0,0.152950819672131,0.525050613606559,Normal,Calmo,Normal,2,2,1,0.470252332384286
380,A,1,380,1088,16,0.5,1.1,1.20830459735946,16,1488,123.6,2.69999999999999,0.3,0,0.161097401317754,0.64305304623564,Normal,Calmo,Normal,2,2,1,1.53633278708098
381,A,1,381,1574.4,18,0.8,1.3,1.52643375224737,23,1729,101.7,21.9,0.2,0,0.172436210710111,0.686258091051075,Normal,Calmo,Normal,2,2,1,2.54799695480428
382,A,1,382,1792,21,0.9,0.8,1.20415945787923,29.1,1791,28.4,73.3,0.5,0,0.160932941196905,0.686258091051075,Normal,Calmo,Normal,2,2,1,3.58139609691555
383,A,1,383,1830.4,24,0.8,0.1,0.806225774829855,35.2,1698,-1.9,30.3,0.7,0,0.160769230769231,0.710921891552893,Normal,Calmo,Normal,2,2,2,2.49071367137552
384,A,1,384,806.4,25,0.1,-0.1,0.14142135623731,8.5,1636,-7.7,5.8,0.2,0,0.162828282828283,0.837067474325447,Normal,Calmo,Normal,2,2,2,1.49347808870079
385,A,1,385,499.2,24,-0.6,0,0.6,7.5,1521,-1.5,6.2,0.1,0,0.160769230769231,0.837067474325447,Normal,Calmo,Normal,2,2,1,0.782404173557439
386,A,1,386,448,21,-0.9,0.1,0.905538513813742,7.5,1344,-7.7,6.2,0.1,0,0.154838709677419,0.890266629830519,Normal,Calmo,Normal,2,2,1,0.619698404221655
387,A,1,387,435.2,19,-0.5,-0.1,0.509901951359279,7.1,1187,-13.8,6.1,0.2,0,0.152950819672131,0.890266629830519,Normal,Calmo,Normal,2,2,1,0.517910656019819
388,A,1,388,396.8,18,-0.2,0,0.2,7.1,1109,-12.5,1.3,0.1,0,0.152950819672131,0.890266629830519,Normal,Calmo,Normal,2,2,1,1.16996966580037
389,A,1,389,512,18,-0.1,0.1,0.14142135623731,9.4,1184,-7.7,4.8,0.1,0,0.152950819672131,0.830177912932858,Normal,Calmo,Normal,2,2,1,1.21107515396651
390,A,1,390,1049.6,18,0.5,0.2,0.53851648071345,15.5,1524,-6.5,1.2,0.1,0,0.152950819672131,0.802028060178353,Normal,Calmo,Normal,2,2,1,1.20024853499878
391,A,1,391,1574.4,21,0.8,0.1,0.806225774829855,23,1750,-2.3,4.2,0.1,0,0.154838709677419,1.01109171751642,Normal,Calmo,Agressivo,2,1,2,1.82877214613446
392,A,1,392,1817.6,24,0.9,0.1,0.905538513813742,70,1709,-0.5,1.8,0,0.170322580645161,0.160769230769231,1.0717550770594,Agressivo,Calmo,Agressivo,2,3,3,2.60713441405121
393,A,1,393,1971.2,27,0.9,0.1,0.905538513813742,99.1,1763,-1.1,0.6,0,0.325209677419355,0.167058823529412,1.0717550770594,Agressivo,Calmo,Agressivo,2,3,3,2.61897991240471
394,A,1,394,2176,30,1,0,1,91.1,1933,-0.8,0.3,0.1,0.282629032258065,0.173661971830986,1.05010122721312,Agressivo,Calmo,Agressivo,2,3,3,2.07047677580248
395,A,1,395,2406.4,34,1,0,1,67.2,2150,0.7,1.5,0,0.15541935483871,0.164925373134328,1.01109171751642,Agressivo,Calmo,Agressivo,2,3,3,1.55420283628081
396,A,1,396,1868.8,37,0.6,0.1,0.608276253029822,20.7,2297,0,0.7,0.1,0,0.15875,0.934334414625713,Normal,Calmo,Normal,2,2,2,1.55155678753513
397,A,1,397,614.4,37,-0.1,0,0.1,9.4,1862,-0.9,0.9,0.1,0,0.15875,1.17404886365224,Normal,Calmo,Agressivo,2,1,2,1.09967808418768
398,A,1,398,742.4,37,0,-0.2,0.2,10.4,1850,-5.9,5,0.2,0,0.15875,1.21727977035329,Normal,Calmo,Agressivo,2,1,2,0.915846641721211
399,A,1,399,1241.6,37,0.3,-0.2,0.360555127546399,15,1969,-1.8,4.1,0,0,0.15875,1.24987045947791,Normal,Calmo,Agressivo,2,1,2,0.774673914378764
400,A,1,400,435.2,37,-0.3,0.1,0.316227766016838,5.2,1603,2.9,4.7,0.3,0,0.15875,1.24987045947791,Normal,Calmo,Agressivo,2,1,2,1.23437917590349
401,A,1,401,256,36,-0.8,0.3,0.854400374531753,6.1,1103,12.4,9.5,0.2,0,0.160769230769231,0.982279753415583,Normal,Calmo,Normal,2,2,1,0.96794854735332
402,A,1,402,320,32,-1.5,0.5,1.58113883008419,6.6,1140,5.3,7.1,0.2,0,0.170020305527581,1.21727977035329,Normal,Calmo,Agressivo,2,1,1,1.9543693510565
403,A,1,403,307.2,26,-1.7,0.3,1.72626765016321,6.6,973,5.9,0.600000000000001,0.2,0,0.164925373134328,1.21727977035329,Normal,Calmo,Agressivo,2,1,1,2.25959623451167
404,A,1,404,320,21,-1.5,0.3,1.52970585407784,6.6,891,5.9,0,0,0,0.17229173364959,1.1543155445696,Normal,Calmo,Agressivo,2,1,1,1.90381676151633
405,A,1,405,371.2,17,-0.8,0.2,0.824621125123532,7.1,972,5.8,0.100000000000001,0.1,0,0.152950819672131,1.1543155445696,Normal,Calmo,Agressivo,2,1,1,0.767903910207196
406,A,1,406,473.6,16,-0.1,0.1,0.14142135623731,9.4,1083,-2.6,8.4,0.1,0,0.152950819672131,1.28610609247128,Normal,Calmo,Agressivo,2,1,1,1.19040683885111
407,A,1,407,1267.2,17,0.7,0.1,0.707106781186547,19.3,1606,-1.7,0.9,0,0,0.152950819672131,1.21727977035329,Normal,Calmo,Agressivo,2,1,1,1.48852098129654
408,A,1,408,1984,20,1.1,0.2,1.11803398874989,55.9,1885,3,4.7,0.1,0.0952741935483871,0.15746696402075,1.17893058476534,Agressivo,Calmo,Agressivo,2,3,3,2.68437876482098
409,A,1,409,1894.4,24,0.9,0.2,0.921954445729289,100,1726,6.9,3.9,0,0.33,0.160769230769231,1.0929800103436,Agressivo,Calmo,Agressivo,2,3,3,2.78319482301798
410,A,1,410,1881.6,27,0.9,0.2,0.921954445729289,99.6,1760,2.9,4,0,0.327870967741935,0.167058823529412,0.98810935802785,Agressivo,Calmo,Normal,0,0,3,2.6832252384253
411,A,1,411,2086.4,30,0.9,0.1,0.905538513813742,45.6,1914,-1.9,4.8,0.1,0.0404516129032258,0.173661971830986,1.0929800103436,Agressivo,Calmo,Agressivo,2,3,2,2.61868317987949
412,A,1,412,1228.8,32,0.4,0,0.4,12.2,2006,-1,0.9,0.1,0,0.169227053140097,0.934334414625713,Normal,Calmo,Normal,2,2,2,0.962706314407614
413,A,1,413,640,32,0,0,0,10.4,1652,0.8,1.8,0,0,0.169227053140097,0.934334414625713,Normal,Calmo,Normal,2,2,2,1.43699676580346
414,A,1,414,1241.6,33,0.4,0,0.4,17.9,1695,0.8,0,0,0,0.167058823529412,0.934334414625713,Normal,Calmo,Normal,2,2,2,1.03436203788312
415,A,1,415,1446.4,35,0.5,0,0.5,20.7,1667,0.7,0.1,0,0,0.162828282828283,0.934334414625713,Normal,Calmo,Normal,2,2,2,1.14045336273455
416,A,1,416,1036.8,36,0.2,0,0.2,10.4,1716,6.2,5.5,0,0,0.160769230769231,0.677837427471395,Normal,Calmo,Normal,2,2,2,0.97297651874574
417,A,1,417,358.4,35,-0.4,0.1,0.412310562561766,6.1,1644,3.4,2.8,0.1,0,0.162828282828283,0.677837427471395,Normal,Calmo,Normal,2,2,2,1.25855081174307
418,A,1,418,921.6,35,0.1,0,0.1,13.2,1692,3.9,0.5,0.1,0,0.162828282828283,0.5771577722848,Normal,Calmo,Normal,2,2,2,1.12212442126209
419,A,1,419,742.4,35,0,0.1,0.1,8,1666,4.8,0.9,0.1,0,0.162828282828283,0.643053046235639,Normal,Calmo,Normal,2,2,2,1.21188366434112
420,A,1,420,704,35,-0.1,0.1,0.14142135623731,9.4,1692,5.8,1,0,0,0.162828282828283,0.686258091051074,Normal,Calmo,Normal,2,2,2,1.1413417416435
421,A,1,421,268.8,34,-0.5,0.1,0.509901951359279,5.7,1580,5.5,0.3,0,0,0.164925373134328,0.643053046235639,Normal,Calmo,Normal,2,2,1,1.27554900064947
422,A,1,422,396.8,33,-0.3,0.1,0.316227766016838,10.4,1583,6.5,1,0,0,0.167058823529412,0.686258091051073,Normal,Calmo,Normal,2,2,2,1.31095873262888
423,A,1,423,870.4,33,0,0.2,0.2,8.9,1586,6.7,0.2,0.1,0,0.167058823529412,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.19928618444252
424,A,1,424,281.6,32,-0.4,0.2,0.447213595499958,6.1,1491,7.3,0.6,0,0,0.169227053140097,0.525050613606557,Normal,Calmo,Normal,2,2,1,1.17497252037837
425,A,1,425,1062.4,32,0.3,0.1,0.316227766016838,16,1573,3.7,3.6,0.1,0,0.169227053140097,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.14419432225736
426,A,1,426,806.4,32,0,0.1,0.1,8.9,1550,0.9,2.8,0,0,0.169227053140097,0.535877538529698,Normal,Calmo,Normal,2,2,2,1.36636074434233
427,A,1,427,1126.4,33,0.2,0,0.2,16.9,1629,2.7,1.8,0.1,0,0.167058823529412,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.15070908430529
428,A,1,428,1433.6,34,0.4,0,0.4,18.3,1645,2.1,0.6,0,0,0.164925373134328,0.535877538529697,Normal,Calmo,Normal,2,2,2,1.13606825747773
429,A,1,429,742.4,34,-0.1,-0.1,0.14142135623731,10.4,1672,-0.8,2.9,0.1,0,0.164925373134328,0.525050613606556,Normal,Calmo,Normal,2,2,2,1.16176167454969
430,A,1,430,1356.8,35,0.4,-0.1,0.412310562561766,16.9,1726,-1.6,0.8,0,0,0.162828282828283,0.491139876707789,Normal,Calmo,Calmo,3,1,2,0.977646217798189
431,A,1,431,908.8,36,0.1,-0.1,0.14142135623731,11.8,1819,0.8,2.4,0,0,0.160769230769231,0.525050613606555,Normal,Calmo,Normal,2,2,2,0.970283929499009
432,A,1,432,1344,37,0.3,-0.1,0.316227766016838,14.1,1906,-1.6,2.4,0,0,0.15875,0.525050613606555,Normal,Calmo,Normal,2,2,2,0.842608068690221
433,A,1,433,947.2,37,0.1,0,0.1,13.2,1901,0.8,2.4,0.1,0,0.15875,0.525050613606554,Normal,Calmo,Normal,2,2,2,0.972938596531477
434,A,1,434,1459.2,39,0.4,0.1,0.412310562561766,16,1971,4.3,3.5,0.1,0,0.154838709677419,0.686258091051073,Normal,Calmo,Normal,2,2,2,0.843264279793704
435,A,1,435,614.4,39,-0.2,0.2,0.282842712474619,8,1845,3.4,0.9,0.1,0,0.154838709677419,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.872607672867471
436,A,1,436,1356.8,39,0.3,0.2,0.360555127546399,16,1932,3.7,0.3,0,0,0.154838709677419,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.777500468513851
437,A,1,437,691.2,40,-0.1,0.2,0.223606797749979,7.1,1897,1.5,2.2,0,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.861259082760651
438,A,1,438,972.8,39,0.1,0.1,0.14142135623731,14.1,1924,2.6,1.1,0.1,0,0.154838709677419,0.802028060178355,Normal,Calmo,Normal,2,2,2,0.852910334465053
439,A,1,439,1561.6,41,0.5,0.1,0.509901951359279,19.3,1958,-0.6,3.2,0,0,0.166009852216749,0.802028060178355,Normal,Calmo,Normal,2,2,2,0.934175810748698
440,A,1,440,1907.2,42,0.6,0,0.6,24,2041,-0.9,0.3,0.1,0,0.178731466227347,0.802028060178355,Normal,Calmo,Normal,2,2,2,1.40618994963586
441,A,1,441,2073.6,44,0.6,0.1,0.608276253029822,27.3,2141,3.1,4,0.1,0,0.203333333333333,0.75022855394158,Normal,Calmo,Normal,2,2,2,1.6672352663857
442,A,1,442,2252.8,47,0.7,0.2,0.728010988928052,28.7,2246,2.2,0.9,0.1,0,0.23872852233677,0.677837427471397,Normal,Calmo,Normal,2,2,2,1.97091158281864
